timestamp,token_price,unix timestamp
2022-04-07T05:00:33.726Z,0.1023728864,1649307633
2022-04-07T06:00:46.113Z,0.1025787696,1649311246
2022-04-07T07:00:39.821Z,0.1020952292,1649314839
2022-04-07T08:00:56.693Z,0.1023092799,1649318456
2022-04-07T09:00:42.972Z,0.1018984838,1649322042
2022-04-07T10:00:43.069Z,0.1025408293,1649325643
2022-04-07T11:00:43.903Z,0.102416336,1649329243
2022-04-07T12:00:39.624Z,0.1003186376,1649332839
2022-04-07T13:00:50.311Z,0.1010074808,1649336450
2022-04-07T14:00:53.840Z,0.1002405009,1649340053
2022-04-07T15:00:46.077Z,0.1020042555,1649343646
2022-04-07T16:00:35.630Z,0.101471377,1649347235
2022-04-07T17:00:44.499Z,0.1007629295,1649350844
2022-04-07T18:01:08.309Z,0.1003309996,1649354468
2022-04-07T19:00:57.431Z,0.09975057297,1649358057
2022-04-07T20:00:48.561Z,0.1005032819,1649361648
2022-04-07T21:00:38.868Z,0.09994817654,1649365238
2022-04-07T22:00:52.161Z,0.09999227335,1649368852
2022-04-07T23:00:37.100Z,0.09922586841,1649372437
2022-04-08T00:00:41.456Z,0.0988698185,1649376041
2022-04-08T01:00:36.809Z,0.09915672596,1649379636
2022-04-08T02:01:10.016Z,0.09881192675,1649383269
2022-04-08T03:00:54.190Z,0.09857918778,1649386854
2022-04-08T04:00:35.257Z,0.09849685148,1649390435
2022-04-08T05:00:45.402Z,0.0987026706,1649394045
2022-04-08T06:00:45.100Z,0.09902393971,1649397645
2022-04-08T07:00:37.405Z,0.09944730695,1649401237
2022-04-08T08:00:44.441Z,0.09987324618,1649404844
2022-04-08T09:01:02.331Z,0.09969501588,1649408462
2022-04-08T10:00:42.148Z,0.1002350782,1649412042
2022-04-08T11:00:45.224Z,0.100479999,1649415645
2022-04-08T12:01:03.023Z,0.1018303241,1649419263
2022-04-08T13:00:51.395Z,0.1020532753,1649422851
2022-04-08T14:00:42.660Z,0.1030123275,1649426442
2022-04-08T15:00:35.124Z,0.1014203949,1649430035
2022-04-08T16:00:38.764Z,0.1012383193,1649433638
2022-04-08T17:00:51.885Z,0.1016627112,1649437251
2022-04-08T18:01:00.687Z,0.1023099499,1649440860
2022-04-08T19:00:43.429Z,0.1032403591,1649444443
2022-04-08T20:00:56.157Z,0.1031911856,1649448056
2022-04-08T21:00:43.040Z,0.1029873513,1649451643
2022-04-08T22:00:44.326Z,0.1035614603,1649455244
2022-04-08T23:00:42.320Z,0.1046106372,1649458842
2022-04-09T00:01:11.159Z,0.1045715665,1649462471
2022-04-09T01:00:47.715Z,0.1039571464,1649466047
2022-04-09T02:00:38.651Z,0.103388263,1649469638
2022-04-09T03:00:54.954Z,0.1043079436,1649473254
2022-04-09T04:00:41.647Z,0.103618783,1649476841
2022-04-09T05:00:36.800Z,0.1034810661,1649480436
2022-04-09T06:01:01.408Z,0.1026750851,1649484061
2022-04-09T07:01:01.867Z,0.103399364,1649487661
2022-04-09T08:00:41.920Z,0.1025871666,1649491241
2022-04-09T09:00:48.948Z,0.1023888793,1649494848
2022-04-09T10:00:46.625Z,0.1024963236,1649498446
2022-04-09T11:01:12.181Z,0.1024395723,1649502072
2022-04-09T12:01:01.747Z,0.1025223361,1649505661
2022-04-09T13:00:52.006Z,0.1012016084,1649509251
2022-04-09T14:00:55.026Z,0.1010665053,1649512854
2022-04-09T15:00:54.409Z,0.1017371646,1649516454
2022-04-09T16:00:41.283Z,0.1033727374,1649520041
2022-04-09T17:00:43.514Z,0.1027550175,1649523643
2022-04-09T18:00:57.073Z,0.1012731529,1649527257
2022-04-09T19:00:45.865Z,0.1017512813,1649530845
2022-04-09T20:01:01.835Z,0.1018195036,1649534461
2022-04-09T21:01:00.763Z,0.1018875496,1649538060
2022-04-09T22:01:02.201Z,0.1007330612,1649541662
2022-04-09T23:00:45.241Z,0.1009778343,1649545245
2022-04-10T00:00:58.045Z,0.09958368851,1649548858
2022-04-10T01:00:36.569Z,0.1001326272,1649552436
2022-04-10T02:00:35.724Z,0.09967117655,1649556035
2022-04-10T03:00:54.684Z,0.09944051893,1649559654
2022-04-10T04:00:40.727Z,0.09951334306,1649563240
2022-04-10T05:00:43.542Z,0.09972682942,1649566843
2022-04-10T06:01:00.258Z,0.09988371013,1649570460
2022-04-10T07:00:51.710Z,0.09964405418,1649574051
2022-04-10T08:00:55.669Z,0.1002849107,1649577655
2022-04-10T09:00:56.676Z,0.1003019888,1649581256
2022-04-10T10:00:44.675Z,0.1009533663,1649584844
2022-04-10T11:00:38.945Z,0.1007574175,1649588438
